t,c,A/1,True,0.00020680000000000004,3.099999999998937e-06
t,c,A/1,True,0,2.300000000003688e-06
t,c,A/1,True,0,2.9000000000001247e-06
t,c,A/1,True,0,3.0000000000030003e-06
t,c,A/1,True,0,3.300000000004688e-06
t,c,A/1,True,0,4.099999999999937e-06
t,c,A/1,True,0,6.099999999994998e-06
t,c,A/1,True,0,3.9999999999970615e-06
t,c,A/1,True,0,7.3000000000017495e-06
t,c,A/1,True,0,8.099999999996998e-06
t,c,A/1,True,0,2.9000000000001247e-05
t,c,A/1,True,0,4.9399999999998057e-05
t,c,A/1,True,0,2.6600000000001622e-05
t,c,A/2,True,0.0003466999999999984,5.299999999999749e-06
t,c,A/2,True,0,5.199999999996874e-06
t,c,A/2,True,0,4.5000000000045e-06
t,c,A/2,True,0,9.799999999997311e-06
t,c,A/2,True,0,5.299999999999749e-06
t,c,A/2,True,0,4.9999999999980616e-06
t,c,A/2,True,0,4.799999999999249e-06
t,c,A/2,True,0,4.799999999999249e-06
t,c,A/2,True,0,4.600000000000437e-06
t,c,A/2,True,0,4.299999999998749e-06
t,c,A/2,True,0,5.600000000001437e-06
t,c,A/2,True,0,4.199999999995874e-06
t,c,A/2,True,0,4.700000000003313e-06
t,c,A/4,True,0.0006122000000000002,7.099999999995998e-06
t,c,A/4,True,0,6.199999999997874e-06
t,c,A/4,True,0,1.0099999999998999e-05
t,c,A/4,True,0,1.0799999999998311e-05
t,c,A/4,True,0,1.0399999999993748e-05
t,c,A/4,True,0,7.900000000005125e-06
t,c,A/4,True,0,7.000000000000062e-06
t,c,A/4,True,0,1.2600000000001499e-05
t,c,A/4,True,0,3.689999999999943e-05
t,c,A/4,True,0,7.199999999998874e-06
t,c,A/4,True,0,7.000000000000062e-06
t,c,A/4,True,0,8.000000000001062e-06
t,c,A/4,True,0,5.900000000003125e-06
t,c,A/8,True,0.0009567000000000048,5.499999999998562e-06
t,c,A/8,True,0,4.200000000002813e-06
t,c,A/8,True,0,6.8000000000012495e-06
t,c,A/8,True,0,5.899999999996186e-06
t,c,A/8,True,0,6.499999999999562e-06
t,c,A/8,True,0,4.799999999999249e-06
t,c,A/8,True,0,6.600000000002437e-06
t,c,A/8,True,0,5.699999999997374e-06
t,c,A/8,True,0,5.099999999993998e-06
t,c,A/8,True,0,5.0000000000050004e-06
t,c,A/8,True,0,5.700000000004313e-06
t,c,A/8,True,0,5.199999999996874e-06
t,c,A/8,True,0,1.3399999999996748e-05
t,c,A/16,True,0.0017710000000000017,1.2999999999999123e-05
t,c,A/16,True,0,1.259999999999456e-05
t,c,A/16,True,0,1.1000000000004062e-05
t,c,A/16,True,0,1.4000000000000123e-05
t,c,A/16,True,0,1.2999999999999123e-05
t,c,A/16,True,0,3.370000000000456e-05
t,c,A/16,True,0,1.2900000000003187e-05
t,c,A/16,True,0,1.2600000000001499e-05
t,c,A/16,True,0,1.2600000000001499e-05
t,c,A/16,True,0,4.320000000000018e-05
t,c,A/16,True,0,1.2800000000000311e-05
t,c,A/16,True,0,1.4799999999995372e-05
t,c,A/16,True,0,1.2199999999996936e-05
